OCCSOC,INDNAICS,count,tot_sum,percent
419010,3MS,279,343119,0.0813128972747064
419010,4232,257,343119,0.074901127597131
419010,4233,305,343119,0.0888904432572956
419010,4234,454,343119,0.132315610619056
419010,4236,485,343119,0.141350376982913
419010,4238,149,343119,0.0434251673617608
419010,4239Z,50,343119,0.0145722038126714
419010,4243,671,343119,0.19555897516605
419010,4244,6230,343119,1.81569659505886
419010,4247,56,343119,0.016320868270192
419010,4248,502,343119,0.146304926279221
419010,42491,282,343119,0.0821872295034667
419010,4249Z,796,343119,0.231989484697729
419010,424M,850,343119,0.247727464815414
419010,4251,5143,343119,1.49889688417138
419010,42S,547,343119,0.159419909710625
419010,4411,594,343119,0.173117781294536
419010,4413,570,343119,0.166123123464454
419010,442,1912,343119,0.557241073796555
419010,443111,589,343119,0.171660560913269
419010,443141,113,343119,0.0329331806166374
419010,443142,1133,343119,0.330206138395134
419010,4431M,1044,343119,0.304267615608579
419010,44413,153,343119,0.0445909436667745
419010,4441Z,2295,343119,0.668864155001618
419010,4442,390,343119,0.113663189738837
419010,4451,21636,343119,6.30568403381917
419010,44511,2741,343119,0.798848213010646
419010,44512,179,343119,0.0521684896493636
419010,4452,1986,343119,0.578807935439308
419010,4453,832,343119,0.242481471442852
419010,44611,448,343119,0.130566946161536
419010,446Z,5439,343119,1.5851643307424
419010,447,16,343119,0.00466310522005485
419010,4481,1729,343119,0.503906807842177
419010,4483,1116,343119,0.325251589098826
419010,448ZM,609,343119,0.177489442438338
419010,45113,462,343119,0.134647163229084
419010,45114,141,343119,0.0410936147517334
419010,4511M,1223,343119,0.356436105257943
419010,45211,11602,343119,3.38133417269227
419010,45221,118,343119,0.0343904009979045
419010,4523,2779,343119,0.809923087908277
419010,4529,22665,343119,6.60557998828395
419010,4531,91,343119,0.026521410939062
419010,45322,661,343119,0.192644534403516
419010,4533,887,343119,0.258510895636791
419010,4539,3336,343119,0.972257438381436
419010,454110,633,343119,0.18448410026842
419010,454111,705,343119,0.205468073758667
419010,454113,240,343119,0.0699465783008228
419010,45439,13927,343119,4.05894164998149
419010,484,195,343119,0.0568315948694185
419010,492,118,343119,0.0343904009979045
419010,493,596,343119,0.173700669447043
419010,4M,1795,343119,0.523142116874903
419010,4MS,3306,343119,0.963514116093833
419010,5111Z,484,343119,0.141058932906659
419010,5112,628,343119,0.183026879887153
419010,5121,441,343119,0.128526837627762
419010,515,1093,343119,0.318548375344997
419010,5171,633,343119,0.18448410026842
419010,517311,137,343119,0.0399278384467196
419010,517Z,418,343119,0.121823623873933
419010,5182,254,343119,0.0740267953683707
419010,51913,260,343119,0.0757754598258913
419010,5191Z,154,343119,0.0448823877430279
419010,5191ZM,108,343119,0.0314759602353702
419010,51M,79,343119,0.0230240820240208
419010,522M,636,343119,0.18535843249718
419010,524,522,343119,0.15213380780429
419010,5241,672,343119,0.195850419242304
419010,5242,86,343119,0.0250641905577948
419010,52M1,295,343119,0.0859760024947613
419010,52M2,607,343119,0.176906554285831
419010,531,995,343119,0.289986855872161
419010,531M,407,343119,0.118617739035145
419010,532M,155,343119,0.0451738318192814
419010,53M,182,343119,0.0530428218781239
419010,5411,38,343119,0.0110748748976303
419010,5412,9065,343119,2.64194055123733
419010,5413,1085,343119,0.31621682273497
419010,5414,1418,343119,0.413267700127361
419010,5415,2946,343119,0.858594248642599
419010,5416,13175,343119,3.83977570463892
419010,5417,457,343119,0.133189942847817
419010,5418,69417,343119,20.2311734412842
419010,54194,73,343119,0.0212754175665003
419010,5419Z,2861,343119,0.833821502161058
419010,55,81,343119,0.0236069701765277
419010,5613,6539,343119,1.90575281462117
419010,5614,943,343119,0.274831763906983
419010,5615,743,343119,0.216542948656297
419010,5616,80,343119,0.0233155261002743
419010,5617Z,409,343119,0.119200627187652
419010,561M,3411,343119,0.994115744100443
419010,562,66,343119,0.0192353090327263
419010,6111,776,343119,0.22616060317266
419010,611M1,4283,343119,1.24825497859343
419010,611M2,1515,343119,0.441537775523944
419010,611M3,417,343119,0.12153217979768
419010,6211,144,343119,0.0419679469804936
419010,62131,63,343119,0.018360976803966
419010,6214,58,343119,0.0169037564226988
419010,621M,532,343119,0.155048248566824
419010,622,251,343119,0.0731524631396105
419010,6231,772,343119,0.224994826867647
419010,623M,106,343119,0.0308930720828634
419010,6241,622,343119,0.181278215429632
419010,6242,1881,343119,0.548206307432698
419010,6243,424,343119,0.123572288331454
419010,6244,146,343119,0.0425508351330005
419010,711,19572,343119,5.7041434604321
419010,7111,167,343119,0.0486711607343225
419010,7112,103,343119,0.0300187398541031
419010,7115,248,343119,0.0722781309108502
419010,711M,5113,343119,1.49015356188378
419010,712,2992,343119,0.872000676150257
419010,713Z,2665,343119,0.776698463215386
419010,7211,1780,343119,0.518770455731102
419010,7224,470,343119,0.136978715839111
419010,722Z,9413,343119,2.74336308977352
419010,811192,231,343119,0.0673235816145419
419010,8111Z,384,343119,0.111914525281316
419010,8114,203,343119,0.0591631474794459
419010,8121M,511,343119,0.148927922965502
419010,8129,791,343119,0.230532264316462
419010,8131,323,343119,0.0941364366298573
419010,81393,2282,343119,0.665075382010323
419010,8139Z,438,343119,0.127652505399002
419010,813M,5238,343119,1.52658407141546
419010,92113,22,343119,0.00641176967757542
419010,9211MP,260,343119,0.0757754598258913
419010,923,36,343119,0.0104919867451234
419010,928P,83,343119,0.0241898583290345
419010,92M2,35,343119,0.01020054266887
419020,1133,15,3979593,0.000376922966745594
419020,113M,106,3979593,0.0026635889650022
419020,115,96,3979593,0.0024123069871718
419020,211,524,3979593,0.0131671756383128
419020,2121,184,3979593,0.00462358839207929
419020,213,3478,3979593,0.0873958718894118
419020,2211P,6215,3979593,0.156171749221591
419020,2212P,1840,3979593,0.0462358839207929
419020,22132,66,3979593,0.00165846105368062
419020,2213M,436,3979593,0.0109558942334053
419020,221MP,1708,3979593,0.0429189618134317
419020,22S,364,3979593,0.00914666399302642
419020,23,39352,3979593,0.988844839158175
419020,31411,22,3979593,0.000552820351226872
419020,3162,60,3979593,0.00150769186698238
419020,3211,27,3979593,0.00067846134014207
419020,32199M,159,3979593,0.0039953834475033
419020,3219ZM,30,3979593,0.000753845933491189
419020,3222M,61,3979593,0.00153282006476542
419020,3231,35,3979593,0.000879486922406387
419020,32411,211,3979593,0.00530204973222136
419020,3254,74,3979593,0.00185948663594493
419020,332M,22,3979593,0.000552820351226872
419020,3335,97,3979593,0.00243743518495484
419020,3345,84,3979593,0.00211076861377533
419020,336M,70,3979593,0.00175897384481277
419020,337,79,3979593,0.00198512762486013
419020,3391,94,3979593,0.00236205059160572
419020,3399ZM,70,3979593,0.00175897384481277
419020,4231,60,3979593,0.00150769186698238
419020,4236,79,3979593,0.00198512762486013
419020,4243,40,3979593,0.00100512791132159
419020,4244,129,3979593,0.00324153751401211
419020,4247,491,3979593,0.0123379451114725
419020,424M,255,3979593,0.0064076904346751
419020,42S,108,3979593,0.00271384536056828
419020,4411,133,3979593,0.00334205030514427
419020,4412,59,3979593,0.00148256366919934
419020,442,93,3979593,0.00233692239382269
419020,4431M,198,3979593,0.00497538316104185
419020,44413,92,3979593,0.00231179419603965
419020,4441Z,226,3979593,0.00567897269896695
419020,4451,1768,3979593,0.0444266536804141
419020,44511,268,3979593,0.00673435700585462
419020,44512,43,3979593,0.0010805125046707
419020,44611,398,3979593,0.0100010227176498
419020,446Z,334,3979593,0.00839281805953523
419020,447,93,3979593,0.00233692239382269
419020,4481,726,3979593,0.0182430715904868
419020,44821,60,3979593,0.00150769186698238
419020,4483,46,3979593,0.00115589709801982
419020,448ZM,192,3979593,0.00482461397434361
419020,4511M,65,3979593,0.00163333285589758
419020,45211,968,3979593,0.0243240954539824
419020,4529,53,3979593,0.0013317944825011
419020,45321,207,3979593,0.0052015369410892
419020,4539,692,3979593,0.0173887128658634
419020,4542,87,3979593,0.00218615320712445
419020,481,304,3979593,0.00763897212604405
419020,482,198,3979593,0.00497538316104185
419020,485M,288,3979593,0.00723692096151541
419020,486,736,3979593,0.0184943535683172
419020,488,3709,3979593,0.093200485577294
419020,491,173,3979593,0.00434717821646585
419020,492,20,3979593,0.000502563955660793
419020,493,296,3979593,0.00743794654377973
419020,4M,76,3979593,0.00190974303151101
419020,4MS,191,3979593,0.00479948577656057
419020,51111,249,3979593,0.00625692124797687
419020,5111Z,187,3979593,0.00469897298542841
419020,5121,127,3979593,0.00319128111844603
419020,5171,1660,3979593,0.0417128083198458
419020,517311,467,3979593,0.0117348683646795
419020,517Z,2059,3979593,0.0517389592352786
419020,51913,57,3979593,0.00143230727363326
419020,51M,195,3979593,0.00489999856769273
419020,5221M,1217,3979593,0.0305810167019592
419020,522M,8809,3979593,0.221354294270796
419020,524,12657,3979593,0.318047599339933
419020,5241,408,3979593,0.0102523046954802
419020,5242,722,3979593,0.0181425587993546
419020,52M1,8451,3979593,0.212358399464468
419020,52M2,8780,3979593,0.220625576535088
419020,531,3269135,3979593,82.1474708594572
419020,5313,16678,3979593,0.419088082625535
419020,531M,502175,3979593,12.6187527216979
419020,5321,1616,3979593,0.040607167617392
419020,53223,391,3979593,0.00982512533316849
419020,532M,516,3979593,0.0129661500560484
419020,532M2,370,3979593,0.00929743317972466
419020,53M,1822,3979593,0.0457835763606982
419020,5411,8251,3979593,0.20733275990786
419020,5412,325,3979593,0.00816666427948788
419020,5413,4144,3979593,0.104131251612916
419020,5415,891,3979593,0.0223892242246883
419020,5416,2076,3979593,0.0521661385975903
419020,5417,467,3979593,0.0117348683646795
419020,5418,1011,3979593,0.0254046079586531
419020,5419Z,222,3979593,0.0055784599078348
419020,55,1451,3979593,0.0364610149831905
419020,5613,4995,3979593,0.125515347926283
419020,5614,376,3979593,0.0094482023664229
419020,5615,6458,3979593,0.16227790128287
419020,56173,633,3979593,0.0159061491966641
419020,561M,564,3979593,0.0141723035496343
419020,6111,524,3979593,0.0131671756383128
419020,611M1,2075,3979593,0.0521410103998072
419020,611M2,102,3979593,0.00256307617387004
419020,611M3,60,3979593,0.00150769186698238
419020,6211,166,3979593,0.00417128083198458
419020,6212,61,3979593,0.00153282006476542
419020,6214,112,3979593,0.00281435815170044
419020,621M,302,3979593,0.00758871573047797
419020,622,465,3979593,0.0116846119691134
419020,622M,49,3979593,0.00123128169136894
419020,623M,1147,3979593,0.0288220428571464
419020,6241,616,3979593,0.0154789698343524
419020,6242,748,3979593,0.0187958919417136
419020,711,236,3979593,0.00593025467679735
419020,7111,78,3979593,0.00195999942707709
419020,712,265,3979593,0.0066589724125055
419020,71395,28,3979593,0.00070358953792511
419020,713Z,1707,3979593,0.0428938336156486
419020,7211,3306,3979593,0.083073821870729
419020,721M,535,3979593,0.0134435858139262
419020,722Z,2670,3979593,0.0670922880807158
419020,812112,190,3979593,0.00477435757877753
419020,8121M,82,3979593,0.00206051221820925
419020,8122,226,3979593,0.00567897269896695
419020,8129,102,3979593,0.00256307617387004
419020,8139Z,287,3979593,0.00721179276373237
419020,813M,1131,3979593,0.0284199916926178
419020,92113,816,3979593,0.0205046093909603
419020,92119,1792,3979593,0.045029730427207
419020,9211MP,2469,3979593,0.0620415203263248
419020,923,1324,3979593,0.0332697338647445
419020,928110P6,109,3979593,0.00273897355835132
419020,928P,1170,3979593,0.0293999914061564
419020,92M1,3759,3979593,0.0944568954664459
419020,92M2,10538,3979593,0.264800948237672
419020,92MP,201,3979593,0.00505076775439096
419031,211,59,379733,0.0155372327398462
419031,2121,109,379733,0.0287043791295463
419031,213,2079,379733,0.547489946883731
419031,2211P,1192,379733,0.313904769930451
419031,2212P,76,379733,0.0200140625123442
419031,22132,291,379733,0.0766327919880548
419031,2213M,749,379733,0.197243852917708
419031,23,10542,379733,2.77616114480438
419031,3115,612,379733,0.16116587180993
419031,3118Z,42,379733,0.0110604029673481
419031,311M1,119,379733,0.0313378084074863
419031,31411,82,379733,0.0215941200791082
419031,314Z,398,379733,0.104810485262013
419031,3159,82,379733,0.0215941200791082
419031,3162,122,379733,0.0321278371908683
419031,3212,469,379733,0.123507833135387
419031,32199M,407,379733,0.107180571612159
419031,3219ZM,546,379733,0.143785238575525
419031,3221,622,379733,0.16379930108787
419031,32221,125,379733,0.0329178659742503
419031,3222M,140,379733,0.0368680098911604
419031,323,84,379733,0.0221208059346962
419031,3231,421,379733,0.110867372601275
419031,32411,686,379733,0.180653248466686
419031,3241M,75,379733,0.0197507195845502
419031,3252,1832,379733,0.482444243718613
419031,3254,1062,379733,0.279670189317231
419031,3255,204,379733,0.0537219572699765
419031,3256,85,379733,0.0223841488624902
419031,325M,3319,379733,0.874035177348295
419031,3261,2418,379733,0.636763199405898
419031,3262M,574,379733,0.151158840553758
419031,32711,383,379733,0.100860341345103
419031,32712,404,379733,0.106390542828777
419031,3272,374,379733,0.098490254994957
419031,3279,455,379733,0.119821032146271
419031,327M,474,379733,0.124824547774357
419031,3313,218,379733,0.0574087582590926
419031,3314,509,379733,0.134041550247147
419031,3315,732,379733,0.19276702314521
419031,331M,2047,379733,0.539062973194323
419031,3321,782,379733,0.20593416953491
419031,3322,387,379733,0.101913713056279
419031,3327,2095,379733,0.551703433728436
419031,3328,421,379733,0.110867372601275
419031,332M,4305,379733,1.13369130415318
419031,332MZ,4644,379733,1.22296455667535
419031,33311,301,379733,0.0792662212659948
419031,3331M,2288,379733,0.602528618792678
419031,3333,1699,379733,0.447419634322011
419031,3335,3913,379733,1.03046087645793
419031,3336,1622,379733,0.427142228881872
419031,333M,10536,379733,2.77458108723761
419031,333MS,11632,379733,3.06320493609984
419031,333S,219,379733,0.0576721011868866
419031,3341,9308,379733,2.45119597190658
419031,3345,6099,379733,1.60612851661562
419031,334M1,9129,379733,2.40405758783145
419031,334M2,18234,379733,4.80179494539584
419031,3352,976,379733,0.257022697526947
419031,335M,12037,379733,3.16985882185641
419031,33641M1,1344,379733,0.35393289495514
419031,33641M2,1304,379733,0.343399177843379
419031,3366,197,379733,0.0518785567754185
419031,3369,120,379733,0.0316011513352803
419031,336M,6662,379733,1.75439058496365
419031,337,1151,379733,0.303107709890897
419031,3391,2087,379733,0.549596690306084
419031,3399M,242,379733,0.0637289885261486
419031,3399ZM,2832,379733,0.745787171512616
419031,33MS,67,379733,0.0176439761621982
419031,3MS,2278,379733,0.599895189514738
419031,4231,947,379733,0.249385752620921
419031,4232,84,379733,0.0221208059346962
419031,4233,347,379733,0.0913799959445189
419031,4234,10837,379733,2.85384730850361
419031,4235,651,379733,0.171436245993896
419031,4236,18615,379733,4.90212860088536
419031,4237,8250,379733,2.17257915430052
419031,4238,17967,379733,4.73148238367485
419031,42393,99,379733,0.0260709498516063
419031,4239Z,931,379733,0.245172265776216
419031,4241,63,379733,0.0165906044510222
419031,4243,522,379733,0.137465008308469
419031,4244,173,379733,0.0455583265083625
419031,4247,817,379733,0.2151511720077
419031,4248,110,379733,0.0289677220573403
419031,4249Z,927,379733,0.24411889406504
419031,424M,2169,379733,0.571190810385192
419031,4251,4636,379733,1.220857813253
419031,42S,494,379733,0.130091406330237
419031,4411,222,379733,0.0584621299702686
419031,4412,108,379733,0.0284410362017523
419031,4413,1405,379733,0.369996813550574
419031,443141,299,379733,0.0787395354104068
419031,443142,5421,379733,1.42758201157129
419031,4431M,8462,379733,2.22840785499285
419031,44413,761,379733,0.200403968051236
